test_acc,epoch,step,train_loss,val_loss,val_acc
,8,9999,0.5255414247512817,,
,8,10049,0.6195149421691895,,
,8,10099,0.4613029956817627,,
,8,10149,0.513304591178894,,
,8,10199,0.4965529143810272,,
,8,10249,0.5445140600204468,,
,8,10299,0.4646202325820923,,
,8,10349,0.4164641797542572,,
,8,10399,0.5216811299324036,,
,8,10449,0.4802902042865753,,
,8,10499,0.5176329612731934,,
,8,10549,0.5842810869216919,,
,8,10599,0.5898892283439636,,
,8,10649,0.45860403776168823,,
,8,10655,,0.5039873719215393,0.7457761168479919
,9,10699,0.5225242376327515,,
,9,10749,0.47120723128318787,,
,9,10799,0.47978928685188293,,
,9,10849,0.4872143864631653,,
,9,10899,0.48222988843917847,,
,9,10949,0.5005807876586914,,
,9,10999,0.495484858751297,,
,9,11049,0.5038350224494934,,
,9,11099,0.4803839325904846,,
,9,11149,0.43810147047042847,,
,9,11199,0.4887203276157379,,
,9,11249,0.5539097785949707,,
,9,11299,0.5674489736557007,,
,9,11349,0.45307299494743347,,
,9,11399,0.48099470138549805,,
,9,11449,0.5127662420272827,,
,9,11499,0.4614477753639221,,
,9,11549,0.5195796489715576,,
,9,11599,0.5061250925064087,,
,9,11649,0.589918851852417,,
,9,11699,0.510979413986206,,
,9,11749,0.5130148530006409,,
,9,11799,0.4663178324699402,,
,9,11839,,0.5236191749572754,0.7329461574554443
,10,11849,0.4979848265647888,,
,10,11899,0.48527780175209045,,
,10,11949,0.5003550052642822,,
,10,11999,0.5160155892372131,,
,10,12049,0.6340398192405701,,
,10,12099,0.5857062339782715,,
,10,12149,0.5037305355072021,,
,10,12199,0.4632953405380249,,
,10,12249,0.5295157432556152,,
,10,12299,0.46495866775512695,,
,10,12349,0.5146850943565369,,
,10,12399,0.46044981479644775,,
,10,12449,0.45086586475372314,,
,10,12499,0.485690176486969,,
,10,12549,0.529998242855072,,
,10,12599,0.4871799349784851,,
,10,12649,0.6138860583305359,,
,10,12699,0.5651649236679077,,
,10,12749,0.48509857058525085,,
,10,12799,0.4530978202819824,,
,10,12849,0.4818735718727112,,
,10,12899,0.5368350148200989,,
,10,12949,0.5370293855667114,,
,10,12999,0.48359405994415283,,
,10,13023,,0.5188544988632202,0.7328405380249023
,11,13049,0.5364489555358887,,
,11,13099,0.5223220586776733,,
,11,13149,0.5513169169425964,,
,11,13199,0.5816161632537842,,
,11,13249,0.4668259918689728,,
,11,13299,0.55267333984375,,
,11,13349,0.5243624448776245,,
,11,13399,0.4789167642593384,,
,11,13449,0.4382641911506653,,
,11,13499,0.4756699800491333,,
,11,13549,0.48223763704299927,,
,11,13599,0.4473046660423279,,
,11,13649,0.6229511499404907,,
,11,13699,0.4806969165802002,,
,11,13749,0.42018967866897583,,
,11,13799,0.4311126470565796,,
,11,13849,0.5309973955154419,,
,11,13899,0.3641437888145447,,
,11,13949,0.46867698431015015,,
,11,13999,0.5417432188987732,,
,11,14049,0.4329144060611725,,
,11,14099,0.5260710716247559,,
,11,14149,0.48087480664253235,,
,11,14199,0.5405856370925903,,
,11,14207,,0.5075829029083252,0.7467265129089355
,12,14249,0.5390347838401794,,
,12,14299,0.5287302732467651,,
,12,14349,0.5052515864372253,,
,12,14399,0.5630463361740112,,
,12,14449,0.5289113521575928,,
,12,14499,0.48652514815330505,,
,12,14549,0.5912037491798401,,
,12,14599,0.5090664029121399,,
,12,14649,0.4189535975456238,,
,12,14699,0.4654219150543213,,
,12,14749,0.45967933535575867,,
,12,14799,0.46117448806762695,,
,12,14849,0.4376387596130371,,
,12,14899,0.5084043741226196,,
,12,14949,0.4268903434276581,,
,12,14999,0.5002177953720093,,
,12,15049,0.4704594314098358,,
,12,15099,0.49334537982940674,,
,12,15149,0.5476396083831787,,
,12,15199,0.5442228317260742,,
,12,15249,0.48152413964271545,,
,12,15299,0.46924394369125366,,
,12,15349,0.48575472831726074,,
,12,15391,,0.49597716331481934,0.7508447766304016
,13,15399,0.4125136733055115,,
,13,15449,0.5488072633743286,,
,13,15499,0.46770256757736206,,
,13,15549,0.5499202609062195,,
,13,15599,0.4427527189254761,,
,13,15649,0.5478153824806213,,
,13,15699,0.4877234101295471,,
,13,15749,0.45396387577056885,,
,13,15799,0.5307030081748962,,
,13,15849,0.5014409422874451,,
,13,15899,0.4899718165397644,,
,13,15949,0.47754424810409546,,
,13,15999,0.5859811305999756,,
,13,16049,0.49444788694381714,,
,13,16099,0.4863472580909729,,
,13,16149,0.43818730115890503,,
,13,16199,0.4936477243900299,,
,13,16249,0.4607180655002594,,
,13,16299,0.5090439915657043,,
,13,16349,0.4164249897003174,,
,13,16399,0.5312761068344116,,
,13,16449,0.5172727108001709,,
,13,16499,0.5822457075119019,,
,13,16549,0.49391818046569824,,
,13,16575,,0.49609193205833435,0.7507919669151306
,14,16599,0.5289379358291626,,
,14,16649,0.5033046007156372,,
,14,16699,0.5284774303436279,,
,14,16749,0.44580599665641785,,
,14,16799,0.39435428380966187,,
,14,16849,0.4933911859989166,,
,14,16899,0.3897564113140106,,
,14,16949,0.4556232988834381,,
,14,16999,0.6029077172279358,,
,14,17049,0.3762354850769043,,
,14,17099,0.4930802881717682,,
,14,17149,0.5358015894889832,,
,14,17199,0.42454516887664795,,
,14,17249,0.42796236276626587,,
,14,17299,0.4324820637702942,,
,14,17349,0.5047964453697205,,
,14,17399,0.47450727224349976,,
,14,17449,0.6024353504180908,,
,14,17499,0.48457133769989014,,
,14,17549,0.4535958170890808,,
,14,17599,0.41973862051963806,,
,14,17649,0.38327887654304504,,
,14,17699,0.47089141607284546,,
,14,17749,0.4588533937931061,,
,14,17759,,0.49437832832336426,0.7510559558868408
,15,17799,0.5792564153671265,,
,15,17849,0.5097846984863281,,
,15,17899,0.5204381942749023,,
,15,17949,0.4376150965690613,,
,15,17999,0.4475116729736328,,
,15,18049,0.5106959939002991,,
,15,18099,0.48449844121932983,,
,15,18149,0.49775996804237366,,
,15,18199,0.4414789080619812,,
,15,18249,0.5152059197425842,,
,15,18299,0.5499500036239624,,
,15,18349,0.502510666847229,,
,15,18399,0.5147867202758789,,
,15,18449,0.48563218116760254,,
,15,18499,0.5365931987762451,,
,15,18549,0.4331755042076111,,
,15,18599,0.46944859623908997,,
,15,18649,0.5117606520652771,,
,15,18699,0.46011728048324585,,
,15,18749,0.4944419860839844,,
,15,18799,0.3970094919204712,,
,15,18849,0.49808239936828613,,
,15,18899,0.5568086504936218,,
,15,18943,,0.49591535329818726,0.7487856149673462
,16,18949,0.5061053037643433,,
,16,18999,0.5227601528167725,,
,16,19049,0.43994349241256714,,
,16,19099,0.4463263750076294,,
,16,19149,0.5123313665390015,,
,16,19199,0.5028138756752014,,
,16,19249,0.4341167211532593,,
,16,19299,0.5267689824104309,,
,16,19349,0.46474236249923706,,
,16,19399,0.5340887904167175,,
,16,19449,0.5482116937637329,,
,16,19499,0.41377779841423035,,
,16,19549,0.43393367528915405,,
,16,19599,0.34522342681884766,,
,16,19649,0.5714700222015381,,
,16,19699,0.5426310896873474,,
,16,19749,0.42078620195388794,,
,16,19799,0.4841693639755249,,
,16,19849,0.4641523063182831,,
,16,19899,0.4307020306587219,,
,16,19949,0.49906569719314575,,
,16,19999,0.5692430734634399,,
,16,20049,0.44540563225746155,,
,16,20099,0.47523000836372375,,
,16,20127,,0.49369513988494873,0.75126713514328
,17,20149,0.5389049053192139,,
,17,20199,0.4913933575153351,,
,17,20249,0.44618117809295654,,
,17,20299,0.4898225665092468,,
,17,20349,0.40247565507888794,,
,17,20399,0.4432857632637024,,
,17,20449,0.5412918925285339,,
,17,20499,0.4697522521018982,,
,17,20549,0.5324311256408691,,
,17,20599,0.5388963222503662,,
,17,20649,0.44250014424324036,,
,17,20699,0.4453370273113251,,
,17,20749,0.5023700594902039,,
,17,20799,0.5136911869049072,,
,17,20849,0.537737250328064,,
,17,20899,0.5033355355262756,,
,17,20949,0.51181960105896,,
,17,20999,0.4875836670398712,,
,17,21049,0.45815473794937134,,
,17,21099,0.43845832347869873,,
,17,21149,0.5235232710838318,,
,17,21199,0.3972860276699066,,
,17,21249,0.46158164739608765,,
,17,21299,0.39173200726509094,,
,17,21311,,0.4937473237514496,0.7515311241149902
,18,21349,0.5131992697715759,,
,18,21399,0.3704391121864319,,
,18,21449,0.5570883750915527,,
,18,21499,0.5636699199676514,,
,18,21549,0.5133233070373535,,
,18,21599,0.5253594517707825,,
,18,21649,0.5562649965286255,,
,18,21699,0.5589438676834106,,
,18,21749,0.534098744392395,,
,18,21799,0.5665656328201294,,
,18,21849,0.49439162015914917,,
,18,21899,0.44318532943725586,,
,18,21949,0.43483224511146545,,
,18,21999,0.5039727687835693,,
,18,22049,0.48507171869277954,,
,18,22099,0.4062821865081787,,
,18,22149,0.5283193588256836,,
,18,22199,0.570910632610321,,
,18,22249,0.45172828435897827,,
,18,22299,0.5188694596290588,,
,18,22349,0.49923911690711975,,
,18,22399,0.5783098936080933,,
,18,22449,0.4806816279888153,,
,18,22495,,0.49352580308914185,0.7515311241149902
,19,22499,0.48025646805763245,,
,19,22549,0.49046289920806885,,
,19,22599,0.4258265197277069,,
,19,22649,0.48437291383743286,,
,19,22699,0.47025495767593384,,
,19,22749,0.4976702034473419,,
,19,22799,0.47766393423080444,,
,19,22849,0.5799091458320618,,
,19,22899,0.5044376850128174,,
,19,22949,0.5683140754699707,,
,19,22999,0.4567969739437103,,
,19,23049,0.44615375995635986,,
,19,23099,0.5526160001754761,,
,19,23149,0.40325796604156494,,
,19,23199,0.4703122675418854,,
,19,23249,0.4918637275695801,,
,19,23299,0.4858475923538208,,
,19,23349,0.5225008726119995,,
,19,23399,0.5158136487007141,,
,19,23449,0.4952433109283447,,
,19,23499,0.5184823870658875,,
,19,23549,0.4721788167953491,,
,19,23599,0.48597878217697144,,
,19,23649,0.5400260090827942,,
,19,23679,,0.4939887821674347,0.7517423629760742
,20,23699,0.42093151807785034,,
,20,23749,0.48805344104766846,,
,20,23799,0.4621128737926483,,
,20,23849,0.5400418639183044,,
,20,23899,0.5379005074501038,,
,20,23949,0.5185902118682861,,
,20,23999,0.408927857875824,,
,20,24049,0.4624207019805908,,
,20,24099,0.455452561378479,,
,20,24149,0.5891945362091064,,
,20,24199,0.4605199098587036,,
,20,24249,0.457195520401001,,
,20,24299,0.5601822137832642,,
,20,24349,0.5068339705467224,,
,20,24399,0.43539464473724365,,
,20,24449,0.45877477526664734,,
,20,24499,0.48321524262428284,,
,20,24549,0.5161014795303345,,
,20,24599,0.43107733130455017,,
,20,24649,0.49625730514526367,,
,20,24699,0.4201388955116272,,
,20,24749,0.48654109239578247,,
,20,24799,0.4113488793373108,,
,20,24849,0.43290024995803833,,
,20,24863,,0.4944413900375366,0.7502639889717102
,21,24899,0.4239463806152344,,
,21,24949,0.48785582184791565,,
,21,24999,0.4353429973125458,,
,21,25049,0.4145059883594513,,
,21,25099,0.48410382866859436,,
,21,25149,0.4229493737220764,,
,21,25199,0.4792857766151428,,
,21,25249,0.5097837448120117,,
,21,25299,0.5183831453323364,,
,21,25349,0.4272341728210449,,
,21,25399,0.5005813837051392,,
,21,25449,0.4906651973724365,,
,21,25499,0.47371768951416016,,
,21,25549,0.38673245906829834,,
,21,25599,0.6411564350128174,,
,21,25649,0.5356969237327576,,
,21,25699,0.4649430513381958,,
,21,25749,0.44539254903793335,,
,21,25799,0.5562784671783447,,
,21,25849,0.440041720867157,,
,21,25899,0.5091536641120911,,
,21,25949,0.4518224000930786,,
,21,25999,0.5369008183479309,,
,21,26047,,0.4936946630477905,0.7523759007453918
,22,26049,0.4461982846260071,,
,22,26099,0.4449281096458435,,
,22,26149,0.506025493144989,,
,22,26199,0.49516743421554565,,
,22,26249,0.506384015083313,,
,22,26299,0.4200698435306549,,
,22,26349,0.4748184382915497,,
,22,26399,0.5328273773193359,,
,22,26449,0.5413632392883301,,
,22,26499,0.4404621422290802,,
,22,26549,0.4533645808696747,,
,22,26599,0.4777110815048218,,
,22,26649,0.4545319974422455,,
,22,26699,0.4816219210624695,,
,22,26749,0.4937703609466553,,
,22,26799,0.6078157424926758,,
,22,26849,0.4555383026599884,,
,22,26899,0.5099742412567139,,
,22,26949,0.4700664281845093,,
,22,26999,0.5178502202033997,,
,22,27049,0.5269101858139038,,
,22,27099,0.5820300579071045,,
,22,27149,0.4874686300754547,,
,22,27199,0.4976198971271515,,
,22,27231,,0.4929126501083374,0.7516895532608032
,23,27249,0.39025911688804626,,
,23,27299,0.47959840297698975,,
,23,27349,0.44334733486175537,,
,23,27399,0.5739239454269409,,
,23,27449,0.4431905150413513,,
,23,27499,0.47337961196899414,,
,23,27549,0.5287723541259766,,
,23,27599,0.4466318190097809,,
,23,27649,0.385185182094574,,
,23,27699,0.4284381568431854,,
,23,27749,0.46071314811706543,,
,23,27799,0.43749985098838806,,
,23,27849,0.49638962745666504,,
,23,27899,0.5439208149909973,,
,23,27949,0.46737462282180786,,
,23,27999,0.4915470778942108,,
,23,28049,0.5618370175361633,,
,23,28099,0.5260071158409119,,
,23,28149,0.4285721778869629,,
,23,28199,0.4310857057571411,,
,23,28249,0.48560869693756104,,
,23,28299,0.5035091638565063,,
,23,28349,0.4307286739349365,,
,23,28399,0.4976484179496765,,
,23,28415,,0.49366122484207153,0.7511615753173828
,24,28449,0.5287942290306091,,
,24,28499,0.4080609083175659,,
,24,28549,0.47091203927993774,,
,24,28599,0.49182993173599243,,
,24,28649,0.4986421465873718,,
,24,28699,0.49923574924468994,,
,24,28749,0.486453652381897,,
,24,28799,0.47913888096809387,,
,24,28849,0.42506325244903564,,
,24,28899,0.4942874312400818,,
,24,28949,0.4592169225215912,,
,24,28999,0.4889000654220581,,
,24,29049,0.451139360666275,,
,24,29099,0.5068660974502563,,
,24,29149,0.5082834959030151,,
,24,29199,0.4974394738674164,,
,24,29249,0.413616418838501,,
,24,29299,0.48678964376449585,,
,24,29349,0.40157532691955566,,
,24,29399,0.4687751531600952,,
,24,29449,0.542070746421814,,
,24,29499,0.4493362307548523,,
,24,29549,0.501272439956665,,
,24,29599,0.6250836253166199,,
,24,29599,,0.49817129969596863,0.7522175312042236
,25,29649,0.5161964893341064,,
,25,29699,0.3817611336708069,,
,25,29749,0.41110581159591675,,
,25,29799,0.533132791519165,,
,25,29849,0.5357354879379272,,
,25,29899,0.5393468141555786,,
,25,29949,0.4337116479873657,,
,25,29999,0.5113131403923035,,
,25,30049,0.419816255569458,,
,25,30099,0.5349737405776978,,
,25,30149,0.6238654255867004,,
,25,30199,0.4785836637020111,,
,25,30249,0.46299970149993896,,
,25,30299,0.4821852147579193,,
,25,30349,0.46173879504203796,,
,25,30399,0.5786149501800537,,
,25,30449,0.5277188420295715,,
,25,30499,0.46722686290740967,,
,25,30549,0.5909346342086792,,
,25,30599,0.3649214506149292,,
,25,30649,0.48867154121398926,,
,25,30699,0.5535295009613037,,
,25,30749,0.4451068639755249,,
,25,30783,,0.49831312894821167,0.7519007325172424
,26,30799,0.5723834037780762,,
,26,30849,0.48829028010368347,,
,26,30899,0.44206687808036804,,
,26,30949,0.5329340696334839,,
,26,30999,0.48492932319641113,,
,26,31049,0.5222105383872986,,
,26,31099,0.48316946625709534,,
,26,31149,0.49038219451904297,,
,26,31199,0.4791332483291626,,
,26,31249,0.4898061454296112,,
,26,31299,0.4854024648666382,,
,26,31349,0.5210680365562439,,
,26,31399,0.5336833596229553,,
,26,31449,0.5154145956039429,,
,26,31499,0.44569826126098633,,
,26,31549,0.48045340180397034,,
,26,31599,0.4832783043384552,,
,26,31649,0.46317800879478455,,
,26,31699,0.5008682608604431,,
,26,31749,0.5248751640319824,,
,26,31799,0.49124568700790405,,
,26,31849,0.5593355894088745,,
,26,31899,0.47310253977775574,,
,26,31949,0.4800386428833008,,
,26,31967,,0.4998649060726166,0.7503167986869812
,27,31999,0.5459743142127991,,
,27,32049,0.3873687982559204,,
,27,32099,0.45689404010772705,,
,27,32149,0.44587936997413635,,
,27,32199,0.4273862838745117,,
,27,32249,0.44597798585891724,,
,27,32299,0.5461041927337646,,
,27,32349,0.4505915641784668,,
,27,32399,0.4994089603424072,,
,27,32449,0.5464982986450195,,
,27,32499,0.49432069063186646,,
,27,32549,0.450734406709671,,
,27,32599,0.4925915598869324,,
,27,32649,0.5177034139633179,,
,27,32699,0.4487634301185608,,
,27,32749,0.48188021779060364,,
,27,32799,0.533950924873352,,
,27,32849,0.35782647132873535,,
,27,32899,0.5124156475067139,,
,27,32949,0.40998512506484985,,
,27,32999,0.49437811970710754,,
,27,33049,0.4762623608112335,,
,27,33099,0.45228904485702515,,
,27,33149,0.5789940357208252,,
,27,33151,,0.4982617199420929,0.752745509147644
,28,33199,0.4221327602863312,,
,28,33249,0.5088107585906982,,
,28,33299,0.5135582685470581,,
,28,33349,0.5153634548187256,,
,28,33399,0.45822227001190186,,
,28,33449,0.48335111141204834,,
,28,33499,0.5601222515106201,,
,28,33549,0.4414396584033966,,
,28,33599,0.5163831114768982,,
,28,33649,0.5008755922317505,,
,28,33699,0.4218500554561615,,
,28,33749,0.47939953207969666,,
,28,33799,0.5314816832542419,,
,28,33849,0.47211402654647827,,
,28,33899,0.48304998874664307,,
,28,33949,0.4765646457672119,,
,28,33999,0.5405927896499634,,
,28,34049,0.4435221254825592,,
,28,34099,0.5471025705337524,,
,28,34149,0.42035630345344543,,
,28,34199,0.48968103528022766,,
,28,34249,0.4601672887802124,,
,28,34299,0.5185656547546387,,
,28,34335,,0.49722644686698914,0.7521647214889526
,29,34349,0.5653527975082397,,
,29,34399,0.4275013506412506,,
,29,34449,0.4228226840496063,,
,29,34499,0.4761252999305725,,
,29,34549,0.5253344178199768,,
,29,34599,0.5414646863937378,,
,29,34649,0.42309850454330444,,
,29,34699,0.4223310947418213,,
,29,34749,0.49180537462234497,,
,29,34799,0.49223700165748596,,
,29,34849,0.4443933963775635,,
,29,34899,0.5390031933784485,,
,29,34949,0.4897519052028656,,
,29,34999,0.5213383436203003,,
,29,35049,0.442490816116333,,
,29,35099,0.45149487257003784,,
,29,35149,0.4388710856437683,,
,29,35199,0.46785837411880493,,
,29,35249,0.4118528366088867,,
,29,35299,0.42032870650291443,,
,29,35349,0.49406445026397705,,
,29,35399,0.48162442445755005,,
,29,35449,0.45830196142196655,,
,29,35499,0.46431469917297363,,
,29,35519,,0.4971236288547516,0.752798318862915
,30,35549,0.490323543548584,,
,30,35599,0.4828590452671051,,
,30,35649,0.4725530743598938,,
,30,35699,0.47820520401000977,,
,30,35749,0.4597265124320984,,
,30,35799,0.5350697636604309,,
,30,35849,0.5502972602844238,,
,30,35899,0.49536609649658203,,
,30,35949,0.4802332818508148,,
,30,35999,0.3959498405456543,,
,30,36049,0.5480613708496094,,
,30,36099,0.555328905582428,,
,30,36149,0.3667343556880951,,
,30,36199,0.44909489154815674,,
,30,36249,0.36551451683044434,,
,30,36299,0.45033180713653564,,
,30,36349,0.5454651117324829,,
,30,36399,0.5198153257369995,,
,30,36449,0.41612833738327026,,
,30,36499,0.4817991554737091,,
,30,36549,0.5589774250984192,,
,30,36599,0.4807262718677521,,
,30,36649,0.42825257778167725,,
,30,36699,0.45503970980644226,,
,30,36703,,0.4968530237674713,0.7519535422325134
,31,36749,0.5336472988128662,,
,31,36799,0.47630149126052856,,
,31,36849,0.5346173048019409,,
,31,36899,0.3804295063018799,,
,31,36949,0.45134344696998596,,
,31,36999,0.46930259466171265,,
,31,37049,0.5223744511604309,,
,31,37099,0.5432312488555908,,
,31,37149,0.5052883625030518,,
,31,37199,0.44985589385032654,,
,31,37249,0.4136354625225067,,
,31,37299,0.48694202303886414,,
,31,37349,0.4503743350505829,,
,31,37399,0.44191107153892517,,
,31,37449,0.4456745684146881,,
,31,37499,0.5293884873390198,,
,31,37549,0.4538288116455078,,
,31,37599,0.5350642204284668,,
,31,37649,0.4772830605506897,,
,31,37699,0.4289652705192566,,
,31,37749,0.5218604803085327,,
,31,37799,0.39186716079711914,,
,31,37849,0.5052614212036133,,
,31,37887,,0.4968990683555603,0.7520063519477844
,32,37899,0.4927369952201843,,
,32,37949,0.5345771312713623,,
,32,37999,0.41734105348587036,,
,32,38049,0.46609705686569214,,
,32,38099,0.4938293397426605,,
,32,38149,0.4113025665283203,,
,32,38199,0.49635472893714905,,
,32,38249,0.53789222240448,,
,32,38299,0.5113729238510132,,
,32,38349,0.4974513053894043,,
,32,38399,0.5078122615814209,,
,32,38449,0.49906742572784424,,
,32,38499,0.48050186038017273,,
,32,38549,0.4446834921836853,,
,32,38599,0.46874433755874634,,
,32,38649,0.46849527955055237,,
,32,38699,0.45938774943351746,,
,32,38749,0.46925657987594604,,
,32,38799,0.46713465452194214,,
,32,38849,0.5455044507980347,,
